date,mean,median,lower_90,upper_90,lower_50,upper_50,estado,fecha_estimado
2020-06-25,0.7977678814816223,0.8293595786771997,0.03217755865071703,1.5114127316760289,0.6177608367360852,1.1061504100652886,México,2020-06-30
2020-06-26,0.8002433919887185,0.832624507751442,0.0024447909871784814,1.5343506854909947,0.6137415805891738,1.122042363951817,México,2020-06-30
2020-06-27,0.7970929012024638,0.8343570275764126,-0.02348136549746328,1.573570611097355,0.6340333910639004,1.156830003290234,México,2020-06-30
2020-03-21,1.2549645170991532,1.202335809581943,0.9268079788416775,1.6023954685892092,1.0275069561553951,1.25309625769896,Michoacán,2020-06-30
2020-03-22,1.2551920565681924,1.202414319846464,0.9598403972274497,1.6336561488882277,1.0354050331891074,1.2571951578214051,Michoacán,2020-06-30
2020-03-23,1.254483641382584,1.2021830572811112,0.9503032297358657,1.6131297629167953,1.038437111910351,1.2595001479717636,Michoacán,2020-06-30
2020-03-24,1.2535647091554272,1.2022195532991649,0.9633397067775751,1.622860299560652,1.018882025889542,1.2411508707779106,Michoacán,2020-06-30
2020-03-25,1.2527427566835962,1.202696079543518,0.940571278901419,1.6171671791693805,1.0263345529350245,1.248093752001716,Michoacán,2020-06-30
2020-03-26,1.2523906562852332,1.2016790388329897,0.929534213687832,1.6018118835260324,1.0333392856411407,1.2532339739136877,Michoacán,2020-06-30
2020-03-27,1.2515732465605722,1.2020698515775075,0.9681980251200454,1.6325123106647725,1.0341624591702139,1.2552324480883628,Michoacán,2020-06-30
2020-03-28,1.2513474210306725,1.2010147184114799,0.9585254829392298,1.6147348544508473,1.0364994470938835,1.2575676174060755,Michoacán,2020-06-30
2020-03-29,1.2498704276617483,1.2008015663324105,0.9373657363246545,1.5906042808806466,1.0292470297093648,1.2496384761910653,Michoacán,2020-06-30
2020-03-30,1.2484293784568312,1.197421323576279,0.9414430327362008,1.5974872984830788,1.0316872324072726,1.2517484098552558,Michoacán,2020-06-30
2020-03-31,1.2464549733426322,1.1941826042698698,0.9517582532044588,1.5890325010619584,1.0240935318193976,1.2372680387953146,Michoacán,2020-06-30
2020-04-01,1.245255355908632,1.1957491927444335,0.9442855922911252,1.576114118732455,1.0308387615857109,1.2451794002532348,Michoacán,2020-06-30
2020-04-02,1.2435954549554877,1.1944802317364727,0.9307902694150855,1.548059825993484,1.0396515616952269,1.2473316044841456,Michoacán,2020-06-30
2020-04-03,1.242359655841781,1.1953585572066372,0.9670556508912167,1.5912384133129052,1.0349143889604606,1.2400479371072286,Michoacán,2020-06-30
2020-04-04,1.239775198446574,1.1936510845332253,0.9484902443729477,1.554765617780954,1.0433506230678544,1.2472946568179186,Michoacán,2020-06-30
2020-04-05,1.2372898504672851,1.1919810985413148,0.9412151768459138,1.5400648123816176,1.0518399697995235,1.252948004868363,Michoacán,2020-06-30
2020-04-06,1.2358072335607666,1.1910305009437963,0.945865667198861,1.5399095475463525,1.0571783619866475,1.2527907019414126,Michoacán,2020-06-30
2020-04-07,1.2327737212618946,1.1925787146654125,0.9685229003103204,1.5431086678025554,1.0480099185818899,1.2425349043461045,Michoacán,2020-06-30
2020-04-08,1.229037691727789,1.1879615678111617,0.9558147548888964,1.5184420212824201,1.0423942757769253,1.2350225107022543,Michoacán,2020-06-30
2020-04-09,1.2267114398310477,1.1890852985210996,0.9797662601321563,1.524081937534545,1.0473613804161546,1.2363338797074936,Michoacán,2020-06-30
2020-04-10,1.2228804570221674,1.186307902912622,0.9560467774214183,1.485265872636366,1.0459314425420267,1.2334394821734622,Michoacán,2020-06-30
2020-04-11,1.2193454844391884,1.1848654079304075,0.9714562340320244,1.4898227851701333,1.0419534715427783,1.2228079466613162,Michoacán,2020-06-30
2020-04-12,1.2182283234635105,1.180212344969779,0.9549420284305119,1.4738399159677427,1.0481696247556884,1.2268791489529078,Michoacán,2020-06-30
2020-04-13,1.2152189651549123,1.1795718331693377,0.9680838220322215,1.470450631992254,1.0434023913512207,1.221689244175702,Michoacán,2020-06-30
2020-04-14,1.2129948323068886,1.1783160540337247,0.981414737672165,1.4826320445640309,1.0263976127973828,1.2051963035614706,Michoacán,2020-06-30
2020-04-15,1.21031025765748,1.1775776727048404,0.9739081930311607,1.462412202632218,1.0334083854635638,1.2102373942870315,Michoacán,2020-06-30
2020-04-16,1.2070664607754644,1.1760554988234575,0.9716418841395349,1.454974609722156,1.0601206188025913,1.2350953358753776,Michoacán,2020-06-30
2020-04-17,1.2036216861659808,1.1714603117409328,0.9762083491472947,1.4529820360097025,1.0490397044477355,1.2202576778928311,Michoacán,2020-06-30
2020-04-18,1.198330652753294,1.1673894160576341,0.963458014171661,1.4312063980465743,1.043817900422782,1.2083630492576027,Michoacán,2020-06-30
2020-04-19,1.1930527735379666,1.160152165570257,0.9777578943400177,1.4370276204759378,1.053979286523619,1.2148704353019921,Michoacán,2020-06-30
2020-04-20,1.1888374887409998,1.1574783255132362,0.9777062881905993,1.4298620599241527,1.0443211478202998,1.2019777095464257,Michoacán,2020-06-30
2020-04-21,1.1858638004838398,1.1556151938105645,0.9690048315129477,1.4186828924631567,1.0461968756990494,1.2031662637182758,Michoacán,2020-06-30
2020-04-22,1.1853323009626593,1.155973910839962,0.972863746157923,1.422933382615601,1.049892623929352,1.2070175136193657,Michoacán,2020-06-30
2020-04-23,1.185671919160992,1.1569611473084331,0.9767947760797737,1.4187733056865284,1.0471894721631,1.205185051036321,Michoacán,2020-06-30
2020-04-24,1.1832602979367282,1.1546378813688813,0.9791803044494487,1.4213867875133683,1.040380230941158,1.195696622292005,Michoacán,2020-06-30
2020-04-25,1.183520459335643,1.1571387872204122,0.9861928011355823,1.4251543119594465,1.0463774155684011,1.200219551066977,Michoacán,2020-06-30
2020-04-26,1.182805009936758,1.1553247220969771,0.9757028989861403,1.412148404008089,1.0486807894324528,1.1987325640877067,Michoacán,2020-06-30
2020-04-27,1.1819819851387983,1.151434578127114,0.9731360566122379,1.4003203386278054,1.0413179401275092,1.18647578692765,Michoacán,2020-06-30
2020-04-28,1.1820728476951665,1.1524566619464713,0.9775809979510854,1.4071938520794849,1.0504138066331226,1.194385302651393,Michoacán,2020-06-30
2020-04-29,1.1813135203674083,1.151068451122192,0.9859886983856175,1.4106933431063684,1.0410399603195053,1.1850486720244053,Michoacán,2020-06-30
2020-04-30,1.1798348852200093,1.1517274916250657,0.9820639190350848,1.4075495787280632,1.043074577941527,1.1893104324479462,Michoacán,2020-06-30
2020-05-01,1.1778264867665968,1.1499280486889227,0.9847297748192951,1.4068887778935841,1.0403129320921873,1.1859600736861573,Michoacán,2020-06-30
2020-05-02,1.1746776579513187,1.1476814467764087,0.9717157220947208,1.3831771900657905,1.0462555715914659,1.1873735317779313,Michoacán,2020-06-30
2020-05-03,1.1712358125103663,1.1437424402995853,0.9796836232575656,1.3771749220305158,1.05290696654874,1.1920143330610917,Michoacán,2020-06-30
2020-05-04,1.1671704784537689,1.1413328461921055,0.986812619149206,1.376999147821612,1.049412856083679,1.1842137439081477,Michoacán,2020-06-30
2020-05-05,1.165121952853193,1.1388521339237716,0.9827620735293908,1.3689556729968402,1.04398307623081,1.1778843506994625,Michoacán,2020-06-30
2020-05-06,1.1600321082740592,1.1358277034764628,0.9912343862132614,1.3589523218253372,1.0382463189164046,1.1717160409543386,Michoacán,2020-06-30
2020-05-07,1.1557711890801123,1.1320514423590544,0.9753804532578876,1.3362662712820847,1.0477711946096442,1.1773838890639965,Michoacán,2020-06-30
2020-05-08,1.1485744970303688,1.1271039167593826,0.9845385435727394,1.351734200479793,1.0298404244869608,1.1594890945873588,Michoacán,2020-06-30
2020-05-09,1.1417558203826534,1.1234991735107869,0.9784461999705162,1.3267596319867767,1.0287384241858795,1.1534292788255085,Michoacán,2020-06-30
2020-05-10,1.1379717598820254,1.1185772951374533,0.9788542311542008,1.3239416128979207,1.0372829839646,1.1607838179628729,Michoacán,2020-06-30
2020-05-11,1.1345724108071684,1.1160525030785764,0.9729370832249494,1.3143001524687323,1.0388244042302182,1.1586095348131729,Michoacán,2020-06-30
2020-05-12,1.13041114186479,1.1140791600308755,0.9790788492632799,1.3092800797095026,1.0312285589836911,1.150812172855401,Michoacán,2020-06-30
2020-05-13,1.1298019546094107,1.114397298434961,0.9779391455482626,1.3051789906537044,1.0344455520200533,1.1535160067650252,Michoacán,2020-06-30
2020-05-14,1.125953405945084,1.1114792152012942,0.9646603785614315,1.3039023946033936,1.0334009726330917,1.1545945198266194,Michoacán,2020-06-30
2020-05-15,1.1208978116820345,1.106517150391699,0.9494257736324847,1.2827432475513467,1.0255520051330438,1.1422449838339983,Michoacán,2020-06-30
2020-05-16,1.1176690229318516,1.1039382668808178,0.9588262972234682,1.296236737539588,1.0206635915710802,1.1375994361687474,Michoacán,2020-06-30
2020-05-17,1.1149834940927499,1.100351091458595,0.9668801844315115,1.2945103860458809,1.0337580996345672,1.1476522005747296,Michoacán,2020-06-30
2020-05-18,1.1123700179810274,1.0991749228334686,0.9611174404489538,1.2842426750003755,1.025874642597689,1.139053243549561,Michoacán,2020-06-30
2020-05-19,1.1117648871703638,1.0983869355306857,0.9431288253821396,1.2721895168257238,1.0312016712658973,1.14453210469981,Michoacán,2020-06-30
2020-05-20,1.112292790122112,1.0970077941446057,0.963201966225079,1.2912139882214986,1.0237328803966665,1.1357510173819425,Michoacán,2020-06-30
2020-05-21,1.1141291447814377,1.099390321574019,0.9469000644780705,1.2755108462949043,1.0225143547508784,1.1332875314398843,Michoacán,2020-06-30
2020-05-22,1.116795582511487,1.1010216841700389,0.9516303647398155,1.2761479797434536,1.0237505381488323,1.1349661947343852,Michoacán,2020-06-30
2020-05-23,1.1222947992178436,1.1060123704133147,0.9740324178795281,1.2965674836584709,1.0319931227108126,1.14422169328148,Michoacán,2020-06-30
2020-05-24,1.1309464533510802,1.1134794237619525,0.9636816319992603,1.2920932536991492,1.0272276269480367,1.1414198607290431,Michoacán,2020-06-30
2020-05-25,1.135925729238505,1.1171225676937147,0.9823556385795764,1.3115953277057746,1.0335084829095749,1.1523077132997808,Michoacán,2020-06-30
2020-05-26,1.1396382326800862,1.117972104946838,0.9786461708446423,1.3027706329799034,1.0357956051965362,1.1500874932563865,Michoacán,2020-06-30
2020-05-27,1.1347298584349037,1.1139048044938922,0.9847468143097977,1.305134400416169,1.0325929526830997,1.1455723422064825,Michoacán,2020-06-30
2020-05-28,1.128773899784254,1.1092050971906282,0.968277132532772,1.290197501110124,1.0331352216137115,1.1453524317057588,Michoacán,2020-06-30
2020-05-29,1.118063570158542,1.1023216494094716,0.9726065552368108,1.2819656991677744,1.0308670422755164,1.1381087223144977,Michoacán,2020-06-30
2020-05-30,1.1054809204369038,1.0916353717175,0.963274075772701,1.2528156255384435,1.0151626540771614,1.1186958969488918,Michoacán,2020-06-30
2020-05-31,1.090760139675013,1.0787379726774433,0.9471981330687699,1.2365790150073885,1.0222156727601008,1.1220287416255532,Michoacán,2020-06-30
2020-06-01,1.0792486608881773,1.0694576815055783,0.9330132506807771,1.2225912816387676,1.0165636298136647,1.1161353583341471,Michoacán,2020-06-30
2020-06-02,1.0691935790264488,1.0626807029600012,0.9279668382869194,1.2244088838415048,1.003486874005735,1.1035623399593255,Michoacán,2020-06-30
2020-06-03,1.069733648239365,1.0632536559267511,0.9356339416966822,1.2219794956859642,0.993683940838489,1.0958252461740807,Michoacán,2020-06-30
2020-06-04,1.0643418109420146,1.0587909713679349,0.9146303029379638,1.2018921060783165,0.9883978957458949,1.0894869533331588,Michoacán,2020-06-30
2020-06-05,1.0601888144034382,1.054045523761524,0.910723442350133,1.2029900790583894,1.0038506449576774,1.1023218524195633,Michoacán,2020-06-30
2020-06-06,1.0576577078936522,1.052253196480044,0.9074082947695923,1.2000375094600375,1.0007787544719646,1.0984430217572894,Michoacán,2020-06-30
2020-06-07,1.0508608811640459,1.0464287150457103,0.8980298725763808,1.1896191161453642,0.9945032208883438,1.0968343960003186,Michoacán,2020-06-30
2020-06-08,1.0467345490636781,1.0436489578490762,0.8976500260527159,1.2028943417630196,0.994448654780185,1.0971401738857907,Michoacán,2020-06-30
2020-06-09,1.04067364818092,1.039191626394404,0.8750538126979478,1.1852762903506833,0.9879999138159972,1.0928931710849312,Michoacán,2020-06-30
2020-06-10,1.032453140202576,1.0333423175162375,0.8676334171711487,1.183627095266608,0.9763973944576895,1.0840728896218312,Michoacán,2020-06-30
2020-06-11,1.0284253075270042,1.029973948435713,0.863252698134589,1.1855088963248832,0.969559226581741,1.076808524760145,Michoacán,2020-06-30
2020-06-12,1.0203666621350123,1.0256322359778682,0.8637271239309513,1.1938890244404017,0.9701490606513826,1.080125072285049,Michoacán,2020-06-30
2020-06-13,1.0110501511487817,1.0169078107812854,0.8524830456489437,1.1959377957405108,0.9481716066886455,1.0631289884747948,Michoacán,2020-06-30
2020-06-14,1.0066718877202159,1.0152414707092952,0.8370536220701128,1.19884891050647,0.9681874815620797,1.0873626922714088,Michoacán,2020-06-30
2020-06-15,1.0022613063760117,1.0135843485207707,0.7851864568054974,1.1668142022994656,0.9612348280065703,1.0840393124910732,Michoacán,2020-06-30
2020-06-16,1.0005763875337768,1.0112804709953687,0.8143248736262424,1.205672832302757,0.9559445994013703,1.0817579448048236,Michoacán,2020-06-30
2020-06-17,1.0005032320388683,1.0143980023973802,0.8011478893516092,1.200882250948963,0.9673993371112409,1.0953869090597819,Michoacán,2020-06-30
2020-06-18,1.0009308118840838,1.014218733570618,0.7875992358798424,1.2010717800044977,0.9481185367184695,1.0819093402153126,Michoacán,2020-06-30
2020-06-19,1.0004301429442786,1.016007244834654,0.7822957985914486,1.2269003479572191,0.9648743046060665,1.1038191295266933,Michoacán,2020-06-30
2020-06-20,1.000093075718259,1.0151881418254627,0.7571327493525096,1.2154262020971214,0.9649467223985198,1.1090431639079152,Michoacán,2020-06-30
2020-06-21,1.0000519773727352,1.0153404306220062,0.7623263881791836,1.2409977364833376,0.9493832057256701,1.0963481894833278,Michoacán,2020-06-30
2020-06-22,0.9990123507232156,1.0148075556348002,0.7293880224828321,1.222014779789396,0.9375712962769892,1.0889988381634137,Michoacán,2020-06-30
2020-06-23,0.9986637946465298,1.015336977627673,0.7321293061286348,1.2423964467326605,0.9374263994002945,1.0926852792463673,Michoacán,2020-06-30
2020-06-24,0.9989877703439812,1.0190245814648868,0.6987032431628774,1.2424542564949854,0.9422540281595513,1.1009492004797798,Michoacán,2020-06-30
2020-06-25,0.997906560314295,1.020003257704815,0.7330201380318259,1.279245608967358,0.9467778592527497,1.1104428206627237,Michoacán,2020-06-30
2020-06-26,0.9967543625625541,1.020104281042529,0.7394617876712801,1.2913395619958306,0.9450254181081011,1.1122784776298296,Michoacán,2020-06-30
2020-06-27,0.9970777213515603,1.0209168072429438,0.6957111640491518,1.279325680996104,0.9380723974480272,1.1091956217986034,Michoacán,2020-06-30
2020-03-21,1.2881029473393777,1.2337729310306091,0.8964157746664819,1.7839255989748908,1.0466623547370109,1.3446348029796464,Morelos,2020-06-30
2020-03-22,1.2848240898565872,1.232319658405332,0.8816486777877616,1.7758023544091424,1.0247721328985713,1.3253957882016207,Morelos,2020-06-30
2020-03-23,1.286278974824929,1.225501757562028,0.8895050538867786,1.7871167802850807,1.0070233154085908,1.31112410192326,Morelos,2020-06-30
2020-03-24,1.2826847602137605,1.2228116276929297,0.8836601971299007,1.7869513172791411,1.0042087993780484,1.3046029540551973,Morelos,2020-06-30
2020-03-25,1.2801620133553437,1.2211220368184548,0.9023422122578312,1.7694629780601119,1.0090826609624566,1.3056057196601405,Morelos,2020-06-30
2020-03-26,1.2793868118318883,1.2156166379951396,0.8622883965151764,1.7487173407271448,1.0036181567584488,1.2935381869268512,Morelos,2020-06-30
2020-03-27,1.2761831268105106,1.2156781717625584,0.8155576593745775,1.724658049434743,1.0068366061758907,1.302322060937464,Morelos,2020-06-30
2020-03-28,1.275012398357027,1.2166504994700027,0.8757453745673472,1.7581655325481504,1.0170073036874514,1.3104551764854995,Morelos,2020-06-30
2020-03-29,1.275484430423455,1.2181917696970945,0.8727210133841942,1.75928971546338,1.00041274181638,1.2927357107650481,Morelos,2020-06-30
2020-03-30,1.2736620478944867,1.2157957763834628,0.8737702703409758,1.753801799131214,1.0101695314116375,1.2906341974304743,Morelos,2020-06-30
2020-03-31,1.2717680254465356,1.2132186070738407,0.8965169860965598,1.780758885445268,1.0229883388408676,1.3066014053050992,Morelos,2020-06-30
2020-04-01,1.2694963731171818,1.2106754498886998,0.8784191931038426,1.7355063945753513,1.009668280404788,1.2920910196995834,Morelos,2020-06-30
2020-04-02,1.272514207387853,1.212100822523068,0.8949462690764802,1.7500583438019066,1.027824250452931,1.3104005630219706,Morelos,2020-06-30
2020-04-03,1.2726335794592127,1.2127058829173154,0.9079483187243522,1.7513108012511809,1.0217652326543558,1.295212153353041,Morelos,2020-06-30
2020-04-04,1.2728817777878527,1.2106456091457463,0.9213663143891436,1.7740634098179386,1.0207296627320461,1.2879145703347217,Morelos,2020-06-30
2020-04-05,1.275279950339177,1.2161311439728555,0.9150144396206465,1.7707799269016054,1.0296492490639753,1.296811334483218,Morelos,2020-06-30
2020-04-06,1.2780298514513977,1.219413830267102,0.9144476499386492,1.7637063060953149,1.0279640150095,1.2913997458231588,Morelos,2020-06-30
2020-04-07,1.2807087669986739,1.2179540423692232,0.9025330311876499,1.7448182852449885,1.024247094525019,1.291359041929986,Morelos,2020-06-30
2020-04-08,1.2870680137893475,1.2218669550219112,0.9179949183250443,1.7398908234098067,1.021683391443411,1.2892031913255768,Morelos,2020-06-30
2020-04-09,1.2909800839834074,1.2233929714340648,0.9087199119662532,1.7434526333999416,1.0363139106220103,1.312865151687533,Morelos,2020-06-30
2020-04-10,1.290030528574563,1.2276662425804727,0.9227623256864416,1.719231052955523,1.0181431177127902,1.2908553504134792,Morelos,2020-06-30
2020-04-11,1.29157762863994,1.2304845986574444,0.8864364015950471,1.6918490312992691,1.0509793149889946,1.3231321874720054,Morelos,2020-06-30
2020-04-12,1.2888503323299056,1.2292288351294713,0.9080501379656408,1.6835347408235004,1.0483818887441367,1.3211210918540852,Morelos,2020-06-30
2020-04-13,1.283434487198171,1.2271370988629484,0.9166327212482218,1.6743917629198481,1.032479988545125,1.297465355434263,Morelos,2020-06-30
2020-04-14,1.2825460640304664,1.2308921448085328,0.9424961045735845,1.6831989190540309,1.0082759973197868,1.2726787305464866,Morelos,2020-06-30
2020-04-15,1.275838062036848,1.2261666398522184,0.9374607741411756,1.6461303082993437,1.0336255632852118,1.2904765086970436,Morelos,2020-06-30
2020-04-16,1.2656717937653252,1.2167561477242277,0.9320831656655044,1.615576287422555,1.0156599415092193,1.2625360966267654,Morelos,2020-06-30
2020-04-17,1.2525403785595721,1.2096333599943514,0.9528973323784184,1.6160869724408353,1.0428061538241287,1.2859502061015222,Morelos,2020-06-30
2020-04-18,1.240576208097155,1.1952457514003139,0.9072238235156761,1.5613357088971551,1.0285983381802843,1.2576215100767945,Morelos,2020-06-30
2020-04-19,1.2232104656953915,1.181211013353154,0.9078454349077079,1.5322723882031306,1.0128933397362485,1.231669041496401,Morelos,2020-06-30
2020-04-20,1.209396731763403,1.1742099517757194,0.9158732894207327,1.5167198520509608,1.037811367406596,1.2497639976521586,Morelos,2020-06-30
2020-04-21,1.1840037636967649,1.1543170634175828,0.9267353369037046,1.510042325554239,1.0143769704302805,1.2127507627036442,Morelos,2020-06-30
2020-04-22,1.162718704371272,1.1344401749973885,0.8846839834170385,1.439729512324759,1.0066478750483991,1.1913460315265516,Morelos,2020-06-30
2020-04-23,1.1369340135725081,1.112425991662739,0.8800053737775888,1.4142955221826943,0.9994720242868661,1.1803231593796149,Morelos,2020-06-30
2020-04-24,1.1144990942867499,1.0970231294962338,0.8593698898101667,1.3786227223957963,0.9781175431481538,1.1577727058060134,Morelos,2020-06-30
2020-04-25,1.0941159141587207,1.0807080588663798,0.8474181980743679,1.3670912115423302,0.9914321413868401,1.1662030425493104,Morelos,2020-06-30
2020-04-26,1.073091558311139,1.064544899894833,0.8153404801586202,1.3437346757244237,0.9673825396325091,1.1374538340969935,Morelos,2020-06-30
2020-04-27,1.04650223300794,1.0475448309365558,0.7686798859203917,1.2865667915833505,0.9566538457644217,1.12672209921604,Morelos,2020-06-30
2020-04-28,1.0302822599728778,1.0322418167488663,0.7655308093732391,1.3022804169384732,0.940862793090714,1.1167185673229212,Morelos,2020-06-30
2020-04-29,1.0144783115408154,1.0233453269250368,0.7448181650611764,1.2851772831251949,0.9415426789703313,1.11903558478861,Morelos,2020-06-30
2020-04-30,1.0020453249469627,1.0137397251479763,0.698603641757828,1.2520811959331404,0.9197001355351685,1.099509134707543,Morelos,2020-06-30
2020-05-01,0.9873744873464885,1.0005136645623705,0.6956233099786902,1.261795235977076,0.9180102876750897,1.1018091609913236,Morelos,2020-06-30
2020-05-02,0.971354296401545,0.9920700704994118,0.655262135535954,1.2500056742953525,0.8972721319677578,1.093666093692735,Morelos,2020-06-30
2020-05-03,0.9644558424530735,0.9837356496761211,0.6584141680824067,1.26507494641929,0.9053808620241285,1.1104587550208183,Morelos,2020-06-30
2020-05-04,0.9483631326048038,0.9746974658256591,0.598880730713922,1.2281027607039219,0.8797520161478551,1.0932780991376114,Morelos,2020-06-30
2020-05-05,0.9335091314930736,0.9636026293236091,0.5999124383883856,1.2396121537951867,0.8787855661014401,1.0992285462269062,Morelos,2020-06-30
2020-05-06,0.9293621597479652,0.9632897319911804,0.6073000518443599,1.2463727043681458,0.8749673646272833,1.094393723004543,Morelos,2020-06-30
2020-05-07,0.9287007020551569,0.9629131246966507,0.5883425819332521,1.237159030950088,0.8683246605103406,1.0890944988628162,Morelos,2020-06-30
2020-05-08,0.9325506248605832,0.9682157578479254,0.6069406961356515,1.2525598946000107,0.868199818022196,1.0943472515906463,Morelos,2020-06-30
2020-05-09,0.9481426918138949,0.9790764274820158,0.6312760005312303,1.2635700614428187,0.8973633792178094,1.1129439211396601,Morelos,2020-06-30
2020-05-10,0.9617028150644551,0.9884863277039388,0.6238345081414027,1.2653960665090558,0.9044054919171545,1.118716595445792,Morelos,2020-06-30
2020-05-11,0.9806479581361165,0.9996338715308745,0.6541943239229762,1.2657814140579295,0.9159267176395991,1.1226038757522734,Morelos,2020-06-30
2020-05-12,0.996389933931047,1.0145530017598998,0.6824251386720716,1.2944066772301108,0.9206435000785879,1.1207224823030943,Morelos,2020-06-30
2020-05-13,1.0125876060930399,1.022089467277132,0.701809964538483,1.2993430416133809,0.9315460537631254,1.1268520738297663,Morelos,2020-06-30
2020-05-14,1.025896304197489,1.0325790170935916,0.7189832559281942,1.2997532238032043,0.9400915532640646,1.1308528774598978,Morelos,2020-06-30
2020-05-15,1.040979452423967,1.0397732940044855,0.7660361303099248,1.3423207681665084,0.9455899286482374,1.132190070456503,Morelos,2020-06-30
2020-05-16,1.0475373407648967,1.048203877743025,0.7467369187380128,1.3046689084208491,0.9622694889172247,1.1467647380126278,Morelos,2020-06-30
2020-05-17,1.0464284862771525,1.0467381751698142,0.7795481697539619,1.3421214413632077,0.9567695765305999,1.1437120915206593,Morelos,2020-06-30
2020-05-18,1.0517629739962897,1.0510155811282063,0.7780224124200659,1.3392560730016343,0.9619565857884882,1.1447721966681774,Morelos,2020-06-30
2020-05-19,1.0594287410493028,1.0555797377513119,0.7841455327568002,1.3536508560722138,0.963014419552875,1.1466306997326061,Morelos,2020-06-30
2020-05-20,1.0599571950607998,1.0564501965273438,0.7753224891093367,1.3388094167426865,0.959310099506307,1.139696956111334,Morelos,2020-06-30
2020-05-21,1.0653033021963898,1.0585040100425427,0.7584607804196324,1.3181071162369336,0.9477519220715801,1.1314095161465514,Morelos,2020-06-30
2020-05-22,1.0745729287527752,1.0622128676419673,0.7802689198512874,1.3510267838397876,0.9602055071300764,1.141491475081018,Morelos,2020-06-30
2020-05-23,1.080454642885774,1.0648903482978906,0.810758567286885,1.3806014509863882,0.9702142846401439,1.1527491585926006,Morelos,2020-06-30
2020-05-24,1.091034260397593,1.0734907225477137,0.8492269533430703,1.4179897384858744,0.9796652568558046,1.1555241088279082,Morelos,2020-06-30
2020-05-25,1.0951467224029803,1.0777171557603777,0.8312666143576197,1.3796640800261841,0.9769623477661796,1.15709341485235,Morelos,2020-06-30
2020-05-26,1.102090388522771,1.079136649091951,0.8314454215270031,1.3904732854458055,0.9785310236445027,1.1600763853962854,Morelos,2020-06-30
2020-05-27,1.1119901013292657,1.0891343702539384,0.8395103379627381,1.419434746425493,0.9825129593765873,1.1653577565050894,Morelos,2020-06-30
2020-05-28,1.113874967164031,1.0902067624171208,0.844086832681147,1.4018223601837974,0.9699953796884901,1.1562521212446422,Morelos,2020-06-30
2020-05-29,1.1133993115166565,1.0924394902013095,0.8108839422971146,1.3776593624798859,0.9960740704436026,1.1776272429256667,Morelos,2020-06-30
2020-05-30,1.1147549256247176,1.0913733477116718,0.8335987230360752,1.3890873026484305,0.9989321535116295,1.1790740091967962,Morelos,2020-06-30
2020-05-31,1.1165515707857243,1.0947336786289836,0.863605691470944,1.4124167476483267,0.9962533495115384,1.177753169081144,Morelos,2020-06-30
2020-06-01,1.124004089456234,1.098455451091052,0.8595120637675732,1.396541085610177,0.9824025082464933,1.1653533435147498,Morelos,2020-06-30
2020-06-02,1.1270958725051594,1.1034165441174038,0.8604063784327731,1.4064839386761296,0.9918154600411903,1.170143357437893,Morelos,2020-06-30
2020-06-03,1.13179660922299,1.1074428589058443,0.8887839541937375,1.4201060194703117,0.9950431467713886,1.173651949012656,Morelos,2020-06-30
2020-06-04,1.140785419719605,1.1114401293762097,0.9038714117077852,1.4339566445010676,0.9990812941915254,1.1780412709119892,Morelos,2020-06-30
2020-06-05,1.1512864836778713,1.120202274670053,0.9091693570177889,1.4362719773674006,0.9887677442273273,1.168023041220909,Morelos,2020-06-30
2020-06-06,1.165989659406111,1.1301727903732575,0.9050441583382721,1.4647683096238373,1.0007116012629755,1.1879326186235921,Morelos,2020-06-30
2020-06-07,1.1861995275117707,1.1476714728581126,0.9195159774199659,1.5029459427233678,0.9879227404588995,1.185679803859118,Morelos,2020-06-30
2020-06-08,1.1839948732406802,1.1440367795928124,0.9087514896485792,1.4788981343871284,1.0056199681632576,1.2030472236968368,Morelos,2020-06-30
2020-06-09,1.1632664802097699,1.127473132297925,0.8952219493903139,1.4238577637398133,1.0071555143940467,1.1920151175779714,Morelos,2020-06-30
2020-06-10,1.133699083317104,1.109453573781833,0.8897718748513935,1.4009079193197005,1.0034359729457039,1.1778565232927414,Morelos,2020-06-30
2020-06-11,1.0933346369450796,1.075399013516686,0.8740337932011402,1.357305507151132,0.9839606856516776,1.1457406674766895,Morelos,2020-06-30
2020-06-12,1.055115691697565,1.046832695635225,0.7993488922660681,1.2856913529937775,0.9532435130230519,1.1146285278934587,Morelos,2020-06-30
2020-06-13,1.0121843356755953,1.0177022268409928,0.7775779128430228,1.2812672777347442,0.9350408280317685,1.1011629291147333,Morelos,2020-06-30
2020-06-14,0.9631758122490292,0.9819676293161682,0.6887426420612264,1.235598048863803,0.9027805069626723,1.0925115458867738,Morelos,2020-06-30
2020-06-15,0.9357738545935502,0.9632213685761211,0.6309019978122922,1.2417713401792416,0.8666759551347938,1.072637177564577,Morelos,2020-06-30
2020-06-16,0.930355387902165,0.9612831767464631,0.6044883754311033,1.2466108011260644,0.8767931409511984,1.0932214616908027,Morelos,2020-06-30
2020-06-17,0.9314481921295223,0.9681356627519722,0.5790063352425739,1.2634714398558853,0.8686625942465168,1.098915031103827,Morelos,2020-06-30
2020-06-18,0.9320417796024842,0.9687032309147502,0.5430292607347825,1.2761750394503928,0.8643153236297021,1.1005177832397213,Morelos,2020-06-30
2020-06-19,0.9323010139791856,0.9746363983477031,0.5142933265171807,1.285628706781551,0.8896878684439605,1.1332607601829827,Morelos,2020-06-30
