fecha_estimacion,fecha,nuevos_mu_10,nuevos_mu_50,nuevos_mu_90,acum_mu_10,acum_mu_50,acum_mu_90,nuevos_obs_10,nuevos_obs_50,nuevos_obs_90,acum_obs_10,acum_obs_50,acum_obs_90
2020-11-28,2020-08-18,35919.69165504809,37876.90519770363,40063.78189457256,5321814.26278097,5500536.120098786,5696376.3207196705,25948,37159.5,47935,5268407,5504504.5,5738477
2020-11-28,2020-08-19,35679.02217237511,37704.507273654555,39789.9179599348,5360561.773514185,5537753.270686205,5737619.903356972,25482,37035,47433,5297394,5542364,5768348
2020-11-28,2020-08-20,35386.10132362187,37531.35656441626,39508.29014072016,5397351.093362526,5575392.211656835,5776047.169350295,25749,36635,47695,5348414,5578815,5822767
2020-11-28,2020-08-21,35248.4552259939,37350.05667105158,39525.62438102703,5433626.404854926,5612984.51326385,5813624.595014698,25142,36395,46534,5378550,5616226,5855572
2020-11-28,2020-08-22,34740.54507179919,37178.88240223368,39215.52376115546,5472651.478085286,5650052.361599132,5854164.407362409,25199,36928,47422,5423785,5655433,5900297
2020-11-28,2020-08-23,34586.24561544792,36989.34385417156,39293.9323584985,5496071.033817786,5686751.719725627,5879257.489849163,26260,36243.5,47497,5455890,5692621,5934773
2020-11-28,2020-08-24,34268.89387507912,36788.999888718456,39243.99158298301,5543261.666019329,5722032.552816691,5927606.965193702,25628,36132,47404,5499853,5729312.5,5982000
2020-11-28,2020-08-25,33989.83202909728,36615.412614898116,39277.757735762345,5575994.534514668,5759150.812379768,5961256.200793461,24729,35932.5,46156,5525710,5765850.5,6008657
2020-11-28,2020-08-26,33611.73231475731,36430.518031432905,39196.10089234609,5614013.563576355,5796134.139604701,6000904.212852406,24962,35715.5,46510,5571760,5802453,6056271
2020-11-28,2020-08-27,33133.16854753382,36244.946960185145,39029.84315056125,5650689.686545575,5832778.036015624,6038553.435846184,24604,35868.5,46525,5600250,5839679.5,6087987
2020-11-28,2020-08-28,32785.83824473804,36036.42360232262,39010.26310542321,5667943.365719484,5868816.272380544,6057243.71365483,24424,35289,45897,5635810,5874473.5,6125688
2020-11-28,2020-08-29,32814.08242143637,35780.10599942761,38803.32470572668,5704864.975832801,5904749.868458331,6095080.252197652,23098,34975,44418,5662722,5910847,6153118
2020-11-28,2020-08-30,32904.80595155894,35387.87051867439,38151.426988301195,5735048.446028247,5939939.905505015,6126070.531005348,23814,34890.5,44812,5699566,5946474,6189970
2020-11-28,2020-08-31,32650.90259389193,35043.14946507085,37340.45132929628,5788203.386946543,5974288.746130158,6180403.329627973,23342,34238.5,43842,5731850,5980651,6223474
2020-11-28,2020-09-01,32524.793756874395,34712.81094012929,36836.173712684176,5819476.365682244,6008717.7373369895,6213147.381211208,24257,34061,45258,5773997,6015941,6268014
2020-11-28,2020-09-02,32348.44895437632,34400.366360000975,36373.14987062487,5840289.793993935,6043103.639744753,6235171.26789662,23816,33857,44059,5802318,6050521,6298470
2020-11-28,2020-09-03,32185.596830344213,34099.09912455231,36082.34665120455,5881094.57616191,6077533.476386334,6277077.127413928,23013,33427,43011,5829312,6085022.5,6326907
2020-11-28,2020-09-04,31868.748267885945,33797.895225636574,35672.93504176044,5914504.1990388725,6111520.578549927,6310973.290698073,22914,33101.5,42438,5867581,6117305.5,6365529
2020-11-28,2020-09-05,31484.961551126624,33489.06348041734,35337.86026582425,5946330.788948657,6144814.123187585,6343511.085929306,22898,32730.5,42660,5898949,6151326.5,6396716
2020-11-28,2020-09-06,31252.329947952345,33210.37835304722,35192.22915906615,5975722.244284592,6178320.433810987,6373761.820532281,23128,32601,43190,5925961,6185187,6425851
2020-11-28,2020-09-07,30824.32641639888,32930.29507322095,34920.29294272513,6007936.499090216,6211251.157975257,6406913.039068038,22184,32481.5,41426,5961906,6218097.5,6463270
2020-11-28,2020-09-08,30362.779158468245,32642.843430920148,34647.951905048365,6029696.261408131,6243754.658473337,6430030.535796514,21791,32027.5,41122,5992989,6250319.5,6495577
2020-11-28,2020-09-09,30042.51256690999,32368.144454982405,34546.63193603306,6070565.224519926,6276215.7540227985,6471450.868660512,22302,31800,41301,6026520,6284086,6529836
2020-11-28,2020-09-10,29657.697901551976,32091.885346216543,34432.246115216934,6102194.512301865,6308884.388616055,6503918.731161022,21772,31442.5,40933,6062184,6315337.5,6565423
2020-11-28,2020-09-11,29067.239111244035,31812.75579010195,34121.76459543695,6130058.3991810605,6341152.213613337,6532652.494552666,22509,31365,41530,6091519,6348281.5,6595434
2020-11-28,2020-09-12,28739.86273064494,31532.579773625243,34090.56306576044,6160042.39999475,6372688.021985088,6563244.564810579,21816,30963,40333,6123205,6378910.5,6628518
2020-11-28,2020-09-13,28965.08713046255,31455.67089401218,34134.53731305478,6186217.590215293,6404503.564509402,6590088.687386399,21004,30717.5,39595,6151564,6409548.5,6656080
2020-11-28,2020-09-14,29404.333331303835,31673.352245775328,33934.07352753641,6223050.4995574225,6436203.479483376,6626801.983171955,21713,31314,40619,6178899,6440664.5,6686283
2020-11-28,2020-09-15,29545.126606450274,31824.6076043988,33665.780218463595,6254103.581873384,6468563.143071763,6659735.312745671,22154,31299.5,40760,6211465,6474107.5,6719588
2020-11-28,2020-09-16,30068.258436298664,31927.70943189507,33889.659105743944,6285022.301714107,6500590.544869812,6691572.798017413,22679,31486,41187,6239000,6506311.5,6747979
2020-11-28,2020-09-17,30157.47114498596,32031.11194125585,33833.170281011924,6315123.803144958,6532711.755514455,6722919.396584312,22167,31700.5,41052,6275890,6537525.5,6787111
2020-11-28,2020-09-18,30183.848548146623,32028.496624289575,33824.12593329912,6346777.358786472,6564832.145747861,6755952.1074656835,21991,31547,40922,6308405,6569931.5,6818218
2020-11-28,2020-09-19,30244.791410240025,32064.772893729314,33935.87395694345,6376511.192436939,6597344.515442107,6787449.33278643,21761,31529.5,40751,6345641,6601167,6858423
2020-11-28,2020-09-20,30315.659004028723,32071.272675100692,34089.91357383541,6406922.7883602725,6629184.330700748,6818768.36414091,21986,31523,40558,6368256,6634211,6880993
2020-11-28,2020-09-21,29966.919511644166,32105.477775911226,33925.87051909857,6434448.438744325,6660948.300113859,6848323.19640329,21859,31422,40735,6381534,6666947,6897769
2020-11-28,2020-09-22,30064.632148754918,32101.10674671163,34197.81788360589,6465787.714287467,6692927.801534206,6881125.311833718,22633,31692.5,41384,6438730,6698335.5,6952425
2020-11-28,2020-09-23,30168.771764092446,32114.55042509909,34561.24726167088,6501398.1889806,6724661.929988284,6918156.567429879,21267,31545,40448,6476360,6730191.5,6993840
2020-11-28,2020-09-24,29749.52136254447,32104.80102151387,34411.29092577381,6529475.914359069,6756972.120234797,6947766.043519638,21702,31690,41006,6510405,6762282,7027017
2020-11-28,2020-09-25,29509.35585077595,32107.1510393383,34453.52159220548,6565348.930596002,6789110.506848911,6985151.801702014,22588,31607,41742,6539199,6795595.5,7056325
2020-11-28,2020-09-26,29425.92900999808,32087.838078341254,34655.086803877275,6594656.577233864,6820898.056430589,7016050.545146645,22436,31787,41696,6575901,6825780.5,7096118
2020-11-28,2020-09-27,29331.88741362139,32094.704257354773,34883.79612067092,6623063.932449674,6852897.711944039,7045078.953494231,20924,31506,40349,6592485,6858467,7113688
2020-11-28,2020-09-28,29538.523812808373,32307.742502486602,34916.426624162945,6656596.175713992,6885157.994329388,7080573.934797672,21189,31772.5,40427,6616521,6890018.5,7140557
2020-11-28,2020-09-29,30458.853357145323,32774.20625042991,35189.92549094413,6699354.5692982245,6918010.26767388,7124494.114005193,22254,32349,42093,6664154,6923074,7188797
2020-11-28,2020-09-30,31108.991629066943,33211.11435195928,35411.11253788651,6730082.085001909,6951561.732672495,7155775.214597334,22765,32461.5,42592,6690167,6955641.5,7215779
2020-11-28,2020-10-01,31522.914820810485,33591.96643908349,35533.606573087905,6765103.039411363,6985163.418196722,7191494.53828998,23226,32713,42771,6738039,6989705.5,7265518
2020-11-28,2020-10-02,32087.624012474353,33950.68808980133,35933.93753586478,6798313.9202406285,7019545.690960243,7225878.004964584,23030,33304,43072,6768319,7023813,7295099
2020-11-28,2020-10-03,32523.668026895346,34269.24425204049,36322.47268512372,6830218.1212049285,7054318.16251143,7258905.746538872,23779,33735,43376,6800257,7058888,7329753
2020-11-28,2020-10-04,32627.839458879276,34600.261816995306,36486.84707079274,6865250.285985051,7089198.873480165,7294574.392606789,23410,34019,43989,6822190,7094032.5,7352730
2020-11-28,2020-10-05,32709.599052925838,34907.43572736016,36720.509143397954,6900445.257003848,7124345.095371032,7330979.442969046,24553,34202.5,45410,6872774,7131231,7403747
2020-11-28,2020-10-06,33006.53064966805,35199.719996791275,37182.26763294602,6933576.530023141,7159868.955542352,7365051.475011757,24182,34465,44725,6901081,7166944,7433194
2020-11-28,2020-10-07,33270.15249307195,35488.02048052526,37671.268176843216,6965442.842267133,7196268.045361361,7397527.52529964,24463,34763.5,45178,6928703,7201655,7461304
2020-11-28,2020-10-08,33377.334712370975,35792.91421832751,38095.49463611296,7000431.213916172,7232003.023610437,7432640.258337009,24697,35042.5,45627,6961259,7237845,7493467
2020-11-28,2020-10-09,33495.073380436486,36098.700221674444,38540.77577816925,7035327.237703242,7268215.134999074,7468695.882025102,24160,35717.5,45801,6985604,7273688,7518432
2020-11-28,2020-10-10,33633.08444864597,36390.15168320462,39058.48191591682,7075277.3064221265,7304316.902551277,7509165.759252592,24168,35530.5,46022,7018208,7309868.5,7552374
2020-11-28,2020-10-11,33582.213813613445,36695.889281743206,39408.714121503355,7114005.914802024,7341277.169449646,7548370.869695765,24602,36098,46852,7049656,7346174.5,7586836
2020-11-28,2020-10-12,33753.28342958633,37008.36459348511,39980.983631906056,7149898.981860949,7377793.061144639,7584466.363544606,23526,36078,45890,7104784,7384937.5,7642539
2020-11-28,2020-10-13,34022.88885611006,37192.802963846014,40196.26741603236,7192184.874599954,7415177.945288653,7627274.320782065,25119,36576,48242,7137818,7421939,7674803
2020-11-28,2020-10-14,34423.74461362164,37279.533049172656,39870.72596014306,7221218.091609522,7452058.375894994,7657348.88737373,24813,36547,46893,7161209,7458519.5,7699521
2020-11-28,2020-10-15,34745.15210503629,37365.910349827645,39678.464319590756,7256016.821581459,7488913.459299184,7693327.040077977,25717,36516.5,47114,7207191,7495667.5,7744456
2020-11-28,2020-10-16,35147.49676772559,37477.63491973552,39787.83986172461,7294371.664259467,7526810.437359266,7732112.763945156,25037,36592,47379,7243868,7531479,7782338
2020-11-28,2020-10-17,35451.180212521416,37624.624809941204,39962.441534048594,7332723.467456686,7564148.905260471,7771890.471416403,24994,36945.5,46781,7277690,7568608.5,7817342
2020-11-28,2020-10-18,35628.97619633161,37765.844752875666,40059.38042480335,7368132.296371302,7602183.356212354,7809132.117871923,26702,37358.5,48912,7325895,7606511.5,7867689
2020-11-28,2020-10-19,35586.159946044485,37906.234996792235,40080.27319494467,7414654.27969343,7640788.1567664,7857135.261347076,25081,37077.5,47513,7349586,7644256,7889974
2020-11-28,2020-10-20,35778.78065538506,38058.95994392499,40407.446414020604,7441601.972555369,7678308.915147208,7885746.360314367,25637,37419.5,47821,7385785,7683040,7929632
2020-11-28,2020-10-21,35841.780362471916,38220.74449335656,40673.68895205323,7492330.805251295,7716636.164905159,7937903.9693311155,26138,37711.5,48894,7437534,7719343.5,7982449
2020-11-28,2020-10-22,35754.55607820617,38366.8102956198,40882.94697121282,7534319.948917804,7755836.099124961,7979532.550562001,27043,37595.5,48708,7466414,7758714,8014353
2020-11-28,2020-10-23,35649.49944152093,38505.828008095734,41069.049563494875,7572373.341688468,7794283.220400823,8017250.117173107,26032,38074,48642,7520479,7798308.5,8067848
2020-11-28,2020-10-24,35553.73212457785,38661.63247816917,41310.77358931345,7611930.39340922,7832907.150736131,8059493.664683489,26599,37894,49969,7554542,7837431,8101865
2020-11-28,2020-10-25,35534.46418932618,38824.92501615302,41672.8468436279,7655442.899338925,7871989.509544898,8104145.9341683835,25960,37909,48957,7594371,7876398,8144239
2020-11-28,2020-10-26,35381.448158848514,38981.69414838579,41977.89408943159,7688208.040295284,7912330.216308965,8138267.465138635,26486,37898.5,49889,7620099,7915390.5,8173809
2020-11-28,2020-10-27,35175.09179382883,39127.158713297336,42209.87619496315,7728743.066974506,7951292.180503275,8180836.949087279,27314,38632.5,50744,7666398,7953658,8221400
2020-11-28,2020-10-28,35722.42500855635,39421.63946209113,42557.852779009285,7769316.363472385,7990866.533291742,8223053.072857324,26622,38773.5,50111,7708511,7993396.5,8264768
2020-11-28,2020-10-29,37120.01277373282,39870.25354988755,43026.79333381302,7817628.922175457,8030500.618142586,8273112.921033608,26624,39426,50391,7741310,8033052.5,8297078
2020-11-28,2020-10-30,37478.708790323864,40321.57072267454,42818.81023959822,7848013.908746722,8071341.34911317,8304673.512187297,28045,39823.5,51979,7785223,8073539.5,8343609
2020-11-28,2020-10-31,37947.31175347049,40762.817790961555,43026.7222690948,7865305.036696033,8112448.775842612,8323238.5606707055,28662,40052.5,52809,7822412,8115516.5,8379863
2020-11-28,2020-11-01,38664.48327262313,41163.12468370771,43729.084582945135,7931135.458260549,8154026.350545477,8390442.103751644,27711,40063,52183,7852332,8156090,8414699
2020-11-28,2020-11-02,39132.45003445212,41531.52306488356,44305.89780363239,7950104.386959378,8195481.773170011,8411091.184557505,28263,40845.5,52754,7895974,8197138,8459718
2020-11-28,2020-11-03,39278.564270528426,41935.2595329013,44709.29724460958,8002600.216389476,8237955.818168851,8463999.561859416,29055,40947.5,53215,7935686,8240153.5,8499977
2020-11-28,2020-11-04,39201.76883666556,42306.96026172769,45110.69364420658,8048612.724245454,8281278.65213152,8510021.176651388,27842,41459,53032,7972997,8282242,8534652
2020-11-28,2020-11-05,39635.03439445259,42675.26431289557,46001.61054287967,8093695.485485947,8324373.587564178,8557312.243564803,30035,41975,55386,8029737,8325242.5,8597021
2020-11-28,2020-11-06,39624.61189683392,43023.612304234426,46572.882908044056,8110587.713388221,8367725.395854162,8575958.599256065,28129,41994,53990,8069419,8368739,8638232
2020-11-28,2020-11-07,39629.89978690842,43359.29027381733,47176.012748532354,8156021.810096176,8411368.642421473,8622916.930759843,28690,42246,54799,8109062,8413005,8676631
2020-11-28,2020-11-08,39823.73255468207,43736.890482653456,47999.62041813809,8206982.042394323,8455491.665221483,8675681.722512307,29597,43062.5,56067,8189096,8456137.5,8757815
2020-11-28,2020-11-09,39812.32210248639,44087.93512118941,48691.6153923587,8255900.719189763,8499414.722892325,8726133.926316408,29865,42957,56654,8226255,8500920.5,8791652
2020-11-28,2020-11-10,39670.93434265144,44472.19153941478,49320.38704458145,8299099.761621887,8543985.404644605,8770417.823285889,29647,43632.5,57489,8260613,8545742,8831431
2020-11-28,2020-11-11,39462.739229572224,44835.165726982435,49875.08909706484,8351731.881575749,8589494.280798214,8824035.171454603,29830,44111,57862,8310971,8589704,8884951
2020-11-28,2020-11-12,39868.54893022572,45209.4078922143,51114.429046809964,8398979.134250814,8634722.248473696,8873172.909153918,29581,44162.5,56891,8332398,8633786.5,8910105
2020-11-28,2020-11-13,39270.60578196028,45577.12066429446,51343.44546132284,8443359.124970626,8680408.525370631,8919015.850138804,30050,44809,58945,8387920,8678262,8966247
2020-11-28,2020-11-14,39151.22384213818,45955.40176980819,52065.9869642526,8488167.69623187,8724769.970206495,8966888.239309326,30423,45138.5,59807,8434358,8724254.5,9014098
2020-11-28,2020-11-15,39187.39951191779,46308.90280625512,52920.506452841684,8530289.874204902,8771148.237303317,9011799.422957033,30541,45327,59772,8475926,8771083.5,9054733
2020-11-28,2020-11-16,39260.08574734335,46657.67458344426,53921.873189872575,8564346.05605004,8819670.42120883,9051441.352730798,29900,45994,60125,8523479,8817042.5,9106453
2020-11-28,2020-11-17,39328.955715246055,47086.58647975793,54897.313776754025,8619336.77944745,8866800.85523598,9110626.775886238,29296,46234,60794,8566046,8866251,9157039
2020-11-28,2020-11-18,39256.51506488848,47441.63498775843,55700.088020397525,8666010.762008037,8914391.811693534,9161462.06249524,30095,46865,62131,8632410,8913110,9225920
2020-11-28,2020-11-19,38825.159579454645,47824.76710308844,56163.70805674346,8714001.35929833,8962886.507215917,9215303.449283525,30709,46986,63077,8659129,8959533,9257519
2020-11-28,2020-11-20,38791.293981397495,48178.56354577471,57063.35730567772,8768117.651633214,9010863.206874106,9274800.055966454,30988,47157,64153,8709445,9008911.5,9315326
2020-11-28,2020-11-21,38694.56529599321,48587.7984638706,57884.98165502359,8803839.867799424,9058171.328686355,9316724.598134756,31088,47664.5,64577,8760250,9057648.5,9373891
2020-11-28,2020-11-22,38606.80604055734,48975.14402154504,58748.47534238236,8852640.61548878,9108336.781475108,9372846.487659961,30644,47227,64031,8785266,9106839,9404869
2020-11-28,2020-11-23,38509.493891625265,49377.60436619987,59578.41835106034,8884363.13124886,9158905.19140061,9414362.897752559,29217,48687,63813,8845353,9155694,9477305
2020-11-28,2020-11-24,38628.67393119247,49788.18390314654,60733.36170900013,8931638.61629866,9208953.720011618,9472384.422759753,30372,48553.5,65957,8890256,9206456,9530412
2020-11-28,2020-11-25,38505.31252523576,50189.57940813308,61620.62319901405,8976245.845964335,9259352.361451417,9528139.307664882,29547,49310.5,67094,8928992,9257491.5,9581068
2020-11-28,2020-11-26,38398.38132033468,50585.799443113596,62499.85816038594,9014610.189009782,9307560.957451032,9579629.802076062,30470,49134,68171,8970736,9309258.5,9638193
2020-11-28,2020-11-27,38312.47683469123,50958.705457889984,63432.80548531145,9068037.583943462,9360317.500290394,9647059.378849907,31159,50272.5,68985,9018059,9359240.5,9695739
2020-11-28,2020-11-28,38122.9715518528,51337.504568131626,64307.5884603582,9114014.958101325,9411718.966235036,9706624.263633257,30318,50594,69498,9088368,9411716.5,9780467
2020-11-28,2020-11-29,37961.98687463657,51735.34230080107,65184.05190039124,9146967.782923121,9463887.71632136,9756052.472072111,30427,50360,70078,9125238,9462834,9831232
2020-11-28,2020-11-30,37741.72710405556,52122.756850272825,66045.28751211055,9195386.069935072,9514490.275792934,9822141.48817234,28014,51060,69915,9164563,9512576,9890100
2020-11-28,2020-12-01,37640.39406970043,52502.827510595445,67052.22369847797,9240391.730634894,9568795.67678004,9889599.197281435,28915,50856,70411,9209201,9568480,9955431
2020-11-28,2020-12-02,37607.494146852754,52893.63667574889,68095.05896666307,9283448.680149378,9623031.320725631,9954082.807964914,30223,51426.5,72069,9231744,9620271.5,9995997
2020-11-28,2020-12-03,37404.13567584776,53253.19670886049,68967.14363278865,9328646.60278982,9676888.816531679,10020379.815230612,29960,51669.5,74019,9285401,9673210,10071040
2020-11-28,2020-12-04,37248.565308246645,53615.915031442506,69951.16068702306,9376900.249121614,9731621.470219066,10091493.405556003,29055,52770,72359,9301653,9728905.5,10105208
2020-11-28,2020-12-05,36839.12090712926,53994.9723059942,70650.67292326836,9423147.659978777,9785765.653290797,10162212.659790114,29011,53285,73458,9366746,9784789.5,10190288
2020-11-28,2020-12-06,36729.746564368535,54393.81409794731,71682.142672618,9462923.769254923,9841906.509586584,10229456.924848344,29880,53141.5,75125,9404398,9839735.5,10256961
2020-11-28,2020-12-07,36118.59456248944,54769.01904375683,72237.27102185688,9496324.381634034,9896645.820138369,10291033.082090067,29703,53236,75125,9447919,9893763.5,10322250
2020-11-28,2020-12-08,36083.19190202057,55159.839106129075,73320.79615669821,9535514.822319996,9952084.11938579,10360696.717413155,28958,54511.5,76471,9506465,9948503.5,10409086
2020-11-28,2020-12-09,35861.513032276234,55541.13657131324,74263.47522000945,9579064.57876177,10007454.554084241,10436162.974135015,29314,53919.5,77407,9516884,10003480,10444457
2020-11-28,2020-12-10,35883.39681591839,55943.91901289169,75429.94456139264,9604960.50800135,10062586.668293042,10492946.80306242,27394,54647,76700,9594884,10057798.5,10555632
2020-11-28,2020-12-11,35838.94395607337,56340.39900633429,76505.75709862885,9638635.103028774,10117139.57851602,10560781.962775635,29723,54573,79902,9617390,10113611,10612246
2020-11-28,2020-12-12,35834.01723693048,56733.97634148525,77722.69400441695,9672844.085291155,10175152.263608783,10631514.483983515,27436,54867.5,79451,9662727,10169391,10689453
2020-11-28,2020-12-13,35736.478554649344,57077.27460140223,78897.281184212,9710367.216629183,10232498.470052458,10709902.042109177,27904,56161,80012,9714742,10226845.5,10774608
2020-11-28,2020-12-14,35505.83771138129,57501.50684821359,79899.46671125147,9749625.9990803,10288401.548396932,10787749.33987147,29237,56176.5,83332,9715625,10284615,10809890
2020-11-28,2020-12-15,35031.66669897357,57842.103745250424,80619.27721627094,9809347.108817706,10346509.181396559,10888794.70294624,28802,56207,81629,9764785,10343143.5,10896959
2020-11-28,2020-12-16,34946.272116684995,58210.20257478935,81712.57548542447,9818606.47423884,10402567.502784733,10940354.277175713,27402,57167,83296,9782199,10402522,10945422
2020-11-28,2020-12-17,34692.82673320747,58590.36356960487,82741.1699223422,9878652.114805551,10459165.260350227,11044423.01063653,26475,56793,82781,9823766,10462262.5,11032900
2020-11-28,2020-12-18,34423.58004190455,58947.77087075897,83683.77262930754,9923982.506285857,10518776.29638436,11133443.406916985,25941,57883.5,84795,9862956,10517947,11112121
2020-11-28,2020-12-19,34616.370900792266,59317.88868067929,85073.50275140657,9975793.699981969,10577030.66715182,11234371.39742643,27690,58027.5,86408,9869565,10580182.5,11161709
2020-11-28,2020-12-20,34475.87183154993,59737.506500035626,86165.126010495,9999441.664044105,10636122.837143585,11302972.943435827,26075,57815,85991,9929533,10637125,11262953
2020-11-28,2020-12-21,34380.96915900379,60103.62981177573,87330.07518201954,10039072.235644253,10692963.110370103,11391727.067939574,27473,59128,88721,9964136,10696879.5,11340598
2020-11-28,2020-12-22,34189.4500708199,60462.511063261285,88436.54598248628,10071718.925451705,10752415.141739449,11472902.54651278,28698,59201.5,91347,10004599,10758002,11427380
2020-11-28,2020-12-23,34017.01522101918,60836.646321848355,89596.466533041,10107497.107189141,10814515.609243553,11563004.554477304,27490,59552,90068,10029777,10819004.5,11497457
2020-11-28,2020-12-24,33883.84328990678,61256.09673486482,90716.68669269275,10129701.024339413,10874164.486980896,11637881.832204306,27147,59519.5,91475,10053152,10880008.5,11573750
2020-11-28,2020-12-25,33132.826699546546,61601.19627166301,91275.92233825664,10185801.801849658,10933695.738900766,11752149.046119265,26151,59950,91396,10081078,10936147.5,11656591
2020-11-28,2020-12-26,32986.32037784045,61958.21083437853,92424.89087802783,10206307.937610835,10993733.66630935,11828406.181576064,26785,60205,93031,10114006,11000851.5,11744095
2020-11-28,2020-12-27,33516.58599974834,62330.17955238218,94287.70311635165,10240930.959216038,11055476.001090802,11916776.007466136,24689,60823,94519,10152812,11065398.5,11840446
2020-11-28,2020-12-28,32672.426468117268,62704.18018267704,94787.149826432,10238839.332809614,11117385.964173395,11979131.402867919,27013,61237.5,95879,10177487,11129551,11926872
2020-11-28,2020-12-29,32888.71489157302,63106.468258659486,96273.52054658056,10258709.963184992,11178600.135770831,12058721.313472347,25988,61734.5,97880,10208452,11191903.5,12014819
2020-11-28,2020-12-30,32768.5496407682,63469.67723608034,97495.32945361205,10293367.272672659,11243934.737798333,12153906.703695027,25309,62331,95885,10224405,11256252,12090804
2020-11-28,2020-12-31,30032.42092184923,63863.98415058252,96142.62397473659,10366352.14154076,11308951.107981745,12286955.941149509,24779,62903,97051,10252586,11321176.5,12184372
2020-11-28,2021-01-01,32469.2746546639,64232.709588749785,99885.62468114619,10393798.136632904,11372470.459935695,12381584.01240082,26753,62563.5,100498,10273557,11383676,12271760
2020-11-28,2021-01-02,29291.92366363633,64563.45318970508,98006.21934661236,10431105.019887656,11437208.777770933,12486329.262174403,24460,63856,98975,10349184,11449815,12410001
2020-11-28,2021-01-03,29302.96887968781,64921.85070583195,99292.48077539307,10458058.696963325,11501215.465608846,12578361.057633163,23032,63087.5,99747,10382001,11514756,12511172
2020-11-28,2021-01-04,29378.201246956804,65260.131143049584,100658.58856699918,10489707.52984853,11566983.534355408,12675459.318301208,25148,64165,103298,10481368,11580330,12681366
2020-11-28,2021-01-05,27988.58995446961,65616.52416483672,100502.559237794,10519312.519347163,11630954.10901808,12779529.507021569,21748,64959.5,100773,10454933,11643381,12725083
2020-11-28,2021-01-06,27797.284564304806,65996.55130642236,101669.12805629596,10437029.782792585,11699874.941148449,12775958.399784613,22261,63985,102930,10493247,11710937.5,12827669
2020-11-28,2021-01-07,26546.873350263188,66380.11543230132,101724.12483101225,10512313.702826528,11764326.836064044,12920613.56566151,24106,64590.5,105066,10525747,11781585,12936840
2020-11-28,2021-01-08,26347.355847487128,66769.15320097006,102810.83056872363,10532574.755301887,11831022.72649416,13017121.50586746,21962,65339,104400,10496185,11844141.5,12975940
2020-11-28,2021-01-09,26403.552167211616,67134.43660580472,104113.17910823184,10579023.716086203,11903129.377204679,13141005.660037722,21403,65744.5,105854,10556655,11908393,13111578
2020-11-28,2021-01-10,24252.553991332352,67514.17846742907,103246.44138721083,10625600.217253868,11968934.808666587,13265786.067107363,20296,66500,105998,10584346,11975122,13216596
